date,signal,entry_price,exit_price,days_held,premium,commission,slippage,pnl,cum_pnl,pnl_scaled,cum_pnl_scaled
2023-01-30,Sell,17901.983877004248,17890.69506197992,1,537.0595163101274,35.8039677540085,17.90198387700425,472.0647496547876,472.0647496547876,0.016425440202094906,0.016425440202094906
2023-01-31,Buy,17890.69506197992,17743.611377291763,5,536.7208518593976,35.781390123959845,17.890695061979923,-443.30925235717984,28.755497297607747,-0.01542489588759407,0.0010005443145008359
2023-02-06,Sell,17801.16105616288,17743.611377291763,1,534.0348316848864,35.60232211232576,17.80116105616288,423.0816696452807,451.8371669428885,0.014721079407947594,0.01572162372244843
2023-02-07,Buy,17743.611377291763,17780.30823483742,5,532.3083413187529,35.48722275458353,17.743611377291764,-548.8423179049724,-97.00515096208397,-0.019096907108018077,-0.0033752833855696454
2023-02-10,Buy,17717.779656223443,17767.875072757888,5,531.5333896867032,35.43555931244689,17.717779656223446,-534.5913121209289,-631.5964630830128,-0.01860104495458109,-0.021976328340150734
2023-02-13,Sell,17687.694325611974,17780.30823483742,1,530.6308297683591,35.37538865122395,17.687694325611975,384.953837566078,-246.64262551693486,0.013394425752256425,-0.008581902587894309
2023-02-14,Buy,17780.30823483742,17717.276070009575,5,533.4092470451226,35.56061646967484,17.78030823483742,-523.7180069217908,-770.3606324387256,-0.018222709515474108,-0.026804612103368416
2023-02-15,Buy,17779.633373600525,17619.292563815587,5,533.3890012080158,35.55926674720105,17.779633373600525,-426.38709154387857,-1196.7477239826042,-0.014836091193466037,-0.041640703296834454
2023-02-16,Sell,17726.74782715273,17767.875072757888,1,531.8024348145818,35.453495654305456,17.726747827152728,437.49494572796436,-759.2527782546398,0.015222587738288997,-0.02641811555854546
2023-02-17,Sell,17767.875072757888,17706.83289025934,1,533.0362521827366,35.53575014551578,17.76787507275789,418.6904444659133,-340.5623337887265,0.014568287218633779,-0.01184982833991168
2023-02-20,Sell,17706.83289025934,17717.276070009575,1,531.2049867077801,35.41366578051868,17.70683289025934,467.6413082867655,127.07897449803897,0.016271527054097616,0.004421698714185936
2023-02-22,Buy,17619.292563815587,17602.435652103977,5,528.5787769144675,35.238585127631175,17.619292563815588,-564.5797428943049,-437.5007683962659,-0.0196444890515677,-0.015222790337381763
2023-02-23,Sell,17552.883261370665,17562.726323164123,1,526.5864978411199,35.105766522741334,17.552883261370667,464.08478626355065,26.58401786728473,0.016147778267808305,0.0009249879304265417
2023-02-27,Buy,17599.64965216389,17477.462157386406,5,527.9894895649168,35.19929930432778,17.59964965216389,-458.6009437439235,-432.01692587663877,-0.015956968580260755,-0.015031980649834213
2023-03-01,Buy,17602.435652103977,17507.286330149363,5,528.0730695631192,35.204871304207956,17.602435652103978,-485.73105456481744,-917.7479804414562,-0.01690095775397194,-0.031932938403806156
2023-03-02,Sell,17587.380467324514,17513.45436780614,1,527.6214140197354,35.17476093464903,17.587380467324515,400.93317309938965,-516.8148073420666,0.013950424946145736,-0.017982513457660422
2023-03-06,Sell,17477.462157386406,17454.430218838417,1,524.3238647215921,34.95492431477281,17.477462157386405,448.8595397014441,-67.95526764062254,0.015618017515388402,-0.0023644959422720203
2023-03-10,Buy,17436.31523685965,17481.553011860116,5,523.0894571057895,34.8726304737193,17.43631523685965,-530.1606278159013,-598.1158954565238,-0.01844687978940023,-0.02081137573167225
2023-03-13,Sell,17452.51943532939,17433.265321308572,1,523.5755830598816,34.90503887065878,17.45251943532939,451.96391073307757,-146.15198472344628,0.015726033758462047,-0.0050853419732102036
2023-03-14,Sell,17433.265321308572,17399.419221293276,1,522.9979596392571,34.86653064261714,17.43326532130857,436.8520636600349,290.7000789365886,0.015200218728589593,0.01011487675537939
2023-03-15,Sell,17399.419221293276,17430.00303573532,1,521.9825766387983,34.79883844258655,17.399419221293275,439.2005045328735,729.9005834694622,0.01528193246627743,0.025396809221656817
2023-03-16,Sell,17430.00303573532,17481.553011860116,1,522.9000910720596,34.86000607147064,17.43000303573532,419.060105840058,1148.9606893095201,0.014581149544830509,0.039977958766487326
2023-03-20,Sell,17528.117017815926,17486.156141654796,1,525.8435105344778,35.05623403563185,17.528117017815926,431.29828331989927,1580.2589726294195,0.015006975562394324,0.05498493432888165
2023-03-21,Buy,17486.156141654796,17502.794290063073,5,524.5846842496438,34.97231228330959,17.486156141654796,-560.4050042663306,1019.8539683630889,-0.019499229487613148,0.035485704841268506
2023-03-22,Buy,17470.695522862236,17447.477541362772,5,524.1208656858671,34.94139104572447,17.470695522862236,-553.3149707549904,466.5389976080985,-0.0192525325640311,0.016233172277237407
2023-03-23,Buy,17487.258694432414,17387.66721015874,5,524.6177608329724,34.974517388864825,17.487258694432413,-477.4880526425949,-10.949055034496382,-0.016614143423399216,-0.00038097114616180913
2023-03-29,Sell,17447.477541362772,17387.66721015874,1,523.4243262408831,34.894955082725545,17.447477541362773,411.2715624127618,400.3225073782654,0.014310148046794433,0.013929176900632624
2023-04-04,Buy,17492.504996627973,17623.47906364342,5,524.7751498988391,34.98500999325595,17.492504996627975,-446.278597873277,-45.95609049501161,-0.01552821393294628,-0.0015990370323136563
2023-04-05,Sell,17542.681641522577,17560.763442774958,1,526.2804492456772,35.085363283045155,17.542681641522577,455.57060306872813,409.6145125737165,0.015851528215165084,0.014252491182851428
2023-04-06,Buy,17560.763442774958,17699.919944478625,5,526.8229032832487,35.12152688554992,17.56076344277496,-440.34869190790715,-30.734179334190628,-0.015321883517660121,-0.0010693923348086935
2023-04-07,Sell,17528.507455044703,17546.57723532012,1,525.855223651341,35.05701491008941,17.528507455044704,455.1999210107885,424.4657416765979,0.01583863037438979,0.014769238039581096
2023-04-10,Sell,17546.57723532012,17623.47906364342,1,526.3973170596037,35.09315447064024,17.54657723532012,396.8557570303452,821.3214987069431,0.013808551709751518,0.028577789749332616
2023-04-11,Buy,17623.47906364342,17614.380167904805,5,528.7043719093026,35.24695812728684,17.62347906364342,-572.4759133616185,248.8455853453246,-0.01991923542043183,0.008658554328900787
2023-04-12,Buy,17621.68776168792,17599.429800381513,5,528.6506328506376,35.243375523375846,17.621687761687923,-559.2577348292933,-310.41214948396873,-0.019459310375780445,-0.010800756046879658
2023-04-13,Sell,17699.919944478625,17568.932689274137,1,530.9975983343587,35.39983988895725,17.699919944478626,346.9105832964357,36.49843381246694,0.012070714971995746,0.0012699589251160878
2023-04-14,Sell,17568.932689274137,17610.027814492896,1,527.0679806782241,35.13786537854828,17.56893268927414,433.2660573916429,469.76449120410985,0.01507544404128476,0.01634540296640085
2023-04-17,Sell,17610.027814492896,17614.380167904805,1,528.3008344347869,35.22005562898579,17.610027814492895,471.1183975793997,940.8828887835095,0.016392511987404487,0.03273791495380533
2023-04-18,Sell,17614.380167904805,17599.429800381513,1,528.4314050371441,35.22876033580961,17.614380167904805,460.6378970101379,1401.5207857936475,0.01602784414149072,0.048765759095296055
2023-04-19,Buy,17599.429800381513,17585.40612989903,5,527.9828940114454,35.19885960076303,17.599429800381515,-566.757512930108,834.7632728635396,-0.01972026431655657,0.029045494778739484
2023-04-21,Buy,17504.639393478243,17519.06793884069,5,525.1391818043472,35.009278786956486,17.504639393478243,-563.224554622335,271.5387182412046,-0.019597335427112363,0.009448159351627121
2023-04-24,Sell,17493.655799086366,17511.511427661953,1,524.809673972591,34.98731159817273,17.493655799086365,454.4730779997443,726.0117962409489,0.01581333995305893,0.02526149930468605
2023-04-25,Sell,17511.511427661953,17585.40612989903,1,525.3453428298586,35.02302285532391,17.511511427661954,398.91610630979517,1124.927902550744,0.013880241332647071,0.039141740637333125
2023-04-27,Buy,17559.492618985347,17529.699737841198,5,526.7847785695603,35.1189852379707,17.55949261898535,-549.6703752823676,575.2575272683764,-0.0191257192719135,0.020016021365419624
2023-05-02,Sell,17539.750192546566,17556.187748029548,1,526.192505776397,35.079500385093134,17.539750192546567,457.1356997157751,1032.3932269841516,0.015905985578070003,0.035922006943489626
2023-05-03,Sell,17556.187748029548,17529.699737841198,1,526.6856324408864,35.112375496059094,17.556187748029547,447.5290590084477,1479.9222859925994,0.015571723588381915,0.05149373053187154
2023-05-04,Sell,17529.699737841198,17555.363109496866,1,525.8909921352359,35.0593994756824,17.5296997378412,447.6385212660443,1927.5608072586438,0.015575532315400516,0.06706926284727206
2023-05-08,Buy,17560.216986964268,17464.382319403943,5,526.806509608928,35.120433973928534,17.560216986964267,-483.6524930094965,1443.9083142491472,-0.016828634436973026,0.05024062841029904
2023-05-09,Sell,17608.64923649091,17573.546581797043,1,528.2594770947272,35.217298472981824,17.608649236490912,440.330874691388,1884.2391889405353,0.015321263569602747,0.06556189197990178
2023-05-10,Sell,17573.546581797043,17557.163474467157,1,527.2063974539113,35.147093163594086,17.573546581797043,458.1026503786341,2342.3418393191696,0.015939630518309197,0.08150152249821098
2023-05-12,Sell,17537.558066810547,17464.382319403943,1,526.1267420043164,35.075116133621094,17.537558066810547,400.3383203972812,2742.680159716451,0.013929727112861888,0.09543124961107287
2023-05-18,Buy,17492.49676969829,17331.717020501324,5,524.7749030909487,34.98499353939658,17.49249676969829,-416.4726442030785,2326.2075155133725,-0.01449111910636947,0.0809401305047034
2023-05-19,Buy,17480.76741302953,17323.65273491802,5,524.4230223908859,34.961534826059065,17.480767413029533,-419.75064651846503,1906.4568689949074,-0.014605176830554732,0.06633495367414867
2023-05-22,Buy,17409.99887592701,17343.85527775875,5,522.2999662778102,34.81999775185402,17.40999887592701,-508.3863647373323,1398.070504257575,-0.01768924673926619,0.04864570693488248
2023-05-23,Sell,17388.966609788742,17371.830883962404,1,521.6689982936623,34.777933219577484,17.388966609788742,452.3663726379582,1850.4368768955333,0.01574003737545966,0.06438574431034214
2023-05-26,Sell,17323.65273491802,17343.85527775875,1,519.7095820475406,34.64730546983604,17.32365273491802,447.5360810020578,2297.972957897591,0.01557196791786474,0.07995771222820687
2023-05-31,Sell,17446.893463460867,17459.770982997004,1,523.406803903826,34.893786926921734,17.446893463460867,458.1886039773057,2756.161561874897,0.01594262126416804,0.09590033349237491
2023-06-02,Buy,17456.0486872087,17475.340000553544,5,523.6814606162609,34.9120973744174,17.4560486872087,-556.7582933330415,2199.4032685418556,-0.019372342588278114,0.07652799090409679
2023-06-06,Buy,17358.784432671284,17488.68177918496,5,520.7635329801385,34.71756886534257,17.358784432671285,-442.94253976447544,1756.4607287773802,-0.015412136163917973,0.06111585474017882
2023-06-07,Sell,17361.795943168338,17484.9580487926,1,520.8538782950501,34.72359188633668,17.36179594316834,345.60638484128305,2102.0671136186634,0.012025335532517497,0.07314119027269632
2023-06-08,Sell,17484.9580487926,17475.340000553544,1,524.548741463778,34.9699160975852,17.4849580487926,462.4758190783447,2564.542932697008,0.016091794434431508,0.08923298470712783
2023-06-09,Sell,17475.340000553544,17490.417367670223,1,524.2602000166063,34.95068000110709,17.475340000553544,456.7568128982667,3021.2997455952745,0.015892802253602546,0.10512578696073038
2023-06-12,Sell,17490.417367670223,17488.68177918496,1,524.7125210301067,34.980834735340444,17.490417367670222,470.50568044183376,3491.805426037108,0.01637119256308558,0.12149697952381597
2023-06-13,Sell,17488.68177918496,17430.247877303987,1,524.6604533755489,34.97736355836992,17.48868177918496,413.7605061570207,3905.565932194129,0.014396750566189493,0.13589373009000547
2023-06-14,Buy,17430.247877303987,17589.207609823297,5,522.9074363191196,34.860495754607975,17.430247877303987,-416.2384474317217,3489.327484762407,-0.014482970255886018,0.12141075983411945
2023-06-15,Sell,17487.38901802974,17524.985669664075,1,524.6216705408922,34.974778036059476,17.487389018029738,434.56285185246696,3923.890336614874,0.015120565859607882,0.13653132569372733
2023-06-19,Sell,17564.53726701623,17519.06789427649,1,526.9361180104869,35.129074534032455,17.564537267016227,428.7731334696993,4352.663470084573,0.01491911325558976,0.1514504389493171
2023-06-20,Sell,17519.06789427649,17589.207609823297,1,525.5720368282947,35.03813578855298,17.51906789427649,402.8751175986577,4755.5385876832315,0.014017994687948827,0.1654684336372659
2023-06-22,Buy,17519.11505668368,17585.121558181905,5,525.5734517005104,35.03823011336736,17.51911505668368,-512.1242953723367,4243.414292310895,-0.017819307617926886,0.14764912601933902
2023-06-27,Sell,17608.45387640766,17580.13898992752,1,528.2536162922298,35.216907752815324,17.608453876407662,447.1133681828663,4690.527660493761,0.015557259672567105,0.16320638569190613
2023-06-28,Sell,17580.13898992752,17585.121558181905,1,527.4041696978256,35.16027797985504,17.58013898992752,469.68118447365794,5160.208844967418,0.016342504318025884,0.17954889000993202
2023-06-29,Buy,17585.121558181905,17456.407188508543,5,527.5536467454572,35.170243116363814,17.585121558181907,-451.59464174664095,4708.614203220777,-0.015713185085351765,0.16383570492458024
2023-07-05,Buy,17432.727566976784,17432.666956620633,5,522.9818270093035,34.86545513395357,17.432727566976784,-575.2193993540826,4133.394803866695,-0.02001469470890329,0.14382101021567695
2023-07-07,Sell,17410.435976796853,17487.932697047727,1,522.3130793039055,34.82087195359371,17.410435976796855,392.5850511226407,4525.979854989336,0.013659952975024913,0.15748096319070187
2023-07-12,Sell,17432.666956620633,17473.342817489116,1,522.9800086986189,34.865333913241265,17.432666956620633,430.0061469602739,4955.98600194961,0.01496201582218178,0.17244297901288366
2023-07-14,Sell,17411.79960166742,17423.172598397625,1,522.3539880500225,34.82359920333484,17.41179960166742,458.7455925148142,5414.731594464424,0.015962001618076666,0.18840498063096034
2023-07-17,Sell,17423.172598397625,17488.52973611175,1,522.6951779519287,34.84634519679525,17.423172598397624,405.06852244261245,5819.800116907037,0.014094313964339852,0.2024992945953002
2023-07-24,Buy,17469.472550611586,17395.073138873267,5,524.0841765183476,34.938945101223176,17.469472550611588,-502.09318243186334,5317.7069344751735,-0.01747027616432927,0.18502901843097092
2023-07-25,Sell,17407.625015067682,17341.60218441347,1,522.2287504520305,34.81525003013537,17.407625015067683,403.9830447526152,5721.689979227789,0.014056544889439013,0.19908556332040994
2023-07-27,Buy,17367.699262694314,17390.006998127243,5,521.0309778808294,34.735398525388625,17.367699262694313,-550.8263402359834,5170.863638991806,-0.019165940943273667,0.17991962237713627
2023-07-31,Sell,17395.073138873267,17412.395549348115,1,521.852194166198,34.79014627774654,17.39507313887327,452.3445642747304,5623.208203266536,0.015739278555898642,0.1956589009330349
2023-08-02,Buy,17378.394313269193,17485.923422493684,5,521.3518293980758,34.75678862653839,17.378394313269194,-465.9579031133918,5157.250300153144,-0.016212953159242375,0.17944594777379252
2023-08-04,Sell,17404.660621792176,17368.94305089086,1,522.1398186537652,34.80932124358435,17.404660621792175,434.2082658870715,5591.458566040215,0.01510822808057362,0.19455417585436616
2023-08-08,Sell,17462.231776448094,17485.923422493684,1,523.8669532934427,34.92446355289619,17.462231776448096,447.78861191850797,6039.247177958723,0.015580754702877527,0.2101349305572437
2023-08-09,Sell,17485.923422493684,17426.35824763355,1,524.5777026748106,34.97184684498737,17.485923422493684,412.55475754719555,6451.801935505919,0.014354796678075786,0.2244897272353195
2023-08-11,Sell,17459.185928065242,17410.451844553878,1,523.7755778419572,34.918371856130484,17.459185928065242,422.6639365463969,6874.465872052316,0.014706544431461487,0.23919627166678098
2023-08-15,Sell,17449.806074741,17507.73585369137,1,523.4941822422301,34.899612149482,17.449806074741,413.21498506763817,7287.6808571199535,0.014377769220856703,0.2535740408876377
2023-08-16,Sell,17507.73585369137,17466.701737773787,1,525.232075610741,35.015471707382744,17.507735853691372,431.6747521320828,7719.355609252037,0.015020074752636756,0.26859411564027447
2023-08-18,Buy,17514.870544236,17621.49603369723,5,525.44611632708,35.029741088472,17.514870544236,-471.3652384985595,7247.990370753477,-0.01640110078959752,0.25219301485067697
2023-08-21,Sell,17535.509590582828,17576.61259858255,1,526.0652877174848,35.07101918116565,17.535509590582826,432.3557509460146,7680.346121699491,0.015043770030253046,0.26723678488093
2023-08-23,Buy,17671.45224771525,17532.374712496978,5,530.1435674314574,35.3429044954305,17.67145224771525,-444.0803889563314,7236.26573274316,-0.015451727499372481,0.25178505738155754
2023-08-24,Buy,17659.182841915106,17549.432311237808,5,529.7754852574532,35.318365683830216,17.659182841915108,-473.00250310590025,6763.263229637259,-0.016458069228614727,0.2353269881529428
2023-08-28,Sell,17577.020312215955,17536.22979796768,1,527.3106093664786,35.15404062443191,17.577020312215954,433.78903418155664,7197.052263818816,0.015093640960237284,0.2504206291131801
2023-08-29,Buy,17536.22979796768,17605.276108250007,5,526.0868939390303,35.07245959593536,17.53622979796768,-509.6492730506065,6687.40299076821,-0.017733189492872732,0.23268743962030736
2023-09-01,Sell,17563.26685120431,17604.62601365611,1,526.8980055361293,35.12653370240862,17.56326685120431,432.8490425307151,7120.252033298925,0.015060934055808058,0.2477483736761154
2023-09-04,Buy,17604.62601365611,17832.011796163704,5,528.1387804096832,35.209252027312225,17.604626013656112,-353.56687594305777,6766.685157355867,-0.012302319930668656,0.23544605374544675
2023-09-05,Sell,17605.276108250007,17677.952812107873,1,528.1582832475002,35.21055221650001,17.605276108250006,402.6657510648847,7169.350908420752,0.014010709802806855,0.2494567635482536
2023-09-07,Sell,17664.719970445974,17800.728428775456,1,529.9415991133792,35.32943994089195,17.664719970445976,340.9389808725602,7510.289889293312,0.01186293373309625,0.26131969728134985
2023-09-08,Buy,17800.728428775456,17748.559774935704,5,534.0218528632637,35.601456857550914,17.800728428775457,-535.2553843098384,6975.034504983473,-0.018624151272171596,0.24269554600917825
2023-09-12,Buy,17789.15391834289,17807.921680868985,5,533.6746175502867,35.57830783668578,17.78915391834289,-568.2743167792205,6406.760188204253,-0.01977304133695499,0.22292250467222327
2023-09-13,Sell,17735.609293439837,17759.732914201995,1,532.0682788031951,35.47121858687967,17.735609293439836,454.7378301607169,6861.4980183649695,0.01582255197490892,0.2387450566471322
2023-09-14,Sell,17759.732914201995,17748.559774935704,1,532.7919874260598,35.519465828403995,17.759732914201997,468.3396494171624,7329.837667782132,0.01629582575567698,0.2550408824028092
2023-09-18,Sell,17784.259799640306,17807.921680868985,1,533.5277939892092,35.56851959928061,17.784259799640306,456.51313336160854,7786.35080114374,0.015884323451360313,0.2709252058541695
2023-09-19,Sell,17807.921680868985,17804.28023523614,1,534.2376504260695,35.61584336173797,17.807921680868986,477.17243975061683,8263.523240894356,0.016603161708098536,0.2875283675622681
2023-09-25,Buy,17663.872440495077,17683.035043761163,5,529.9161732148523,35.32774488099015,17.663872440495076,-563.7451872702514,7699.778053624104,-0.0196154507819061,0.267912916780362
2023-09-26,Sell,17706.69238021125,17717.39706741776,1,531.2007714063375,35.4133847604225,17.70669238021125,467.3760070591926,8167.154060683297,0.016262295927536637,0.28417521270789864
2023-09-27,Sell,17717.39706741776,17655.11012848216,1,531.5219120225329,35.43479413483552,17.71739706741776,416.0827818846777,8583.236842567974,0.014477553890575184,0.29865276659847384
2023-09-28,Sell,17655.11012848216,17663.76917477472,1,529.6533038544648,35.31022025696432,17.65511012848216,468.02892717645864,9051.265769744434,0.016285014210040766,0.3149377808085146
2023-10-03,Sell,17638.842171951106,17646.52842724838,1,529.1652651585332,35.277684343902216,17.638842171951108,468.56248334540555,9519.82825308984,0.016303579237304303,0.3312413600458189
2023-10-04,Sell,17646.52842724838,17649.438863170682,1,529.3958528174514,35.29305685449676,17.64652842724838,473.54583161340435,9993.374084703244,0.01647697428330612,0.347718334329125
2023-10-05,Sell,17649.438863170682,17592.29034827915,1,529.4831658951205,35.29887772634137,17.649438863170683,419.3863344140776,10412.760419117321,0.014592500631601323,0.36231083496072636
2023-10-06,Sell,17592.29034827915,17610.179716296563,1,527.7687104483746,35.18458069655831,17.592290348279153,457.1024713861256,10869.862890503447,0.01590482940205374,0.3782156643627801
2023-10-09,Sell,17610.179716296563,17638.218942614978,1,528.3053914888969,35.22035943259313,17.610179716296564,447.4356260215924,11317.29851652504,0.015568472598047185,0.39378413696082726
2023-10-10,Buy,17638.218942614978,17655.038650342307,5,529.1465682784493,35.27643788522996,17.63821894261498,-565.2415173789653,10752.056999146074,-0.019667515420795673,0.37411662154003156
2023-10-11,Buy,17692.37150477374,17680.727947887917,5,530.7711451432122,35.38474300954748,17.69237150477374,-572.2047027717119,10179.852296374362,-0.01990979867826893,0.35420682286176264
2023-10-12,Sell,17745.061607375486,17676.17813897763,1,532.3518482212646,35.49012321475097,17.745061607375487,410.23319500128156,10590.085491375643,0.01427401816876913,0.36848084103053175
2023-10-13,Sell,17676.17813897763,17629.286886981874,1,530.2853441693288,35.35235627795526,17.67617813897763,430.3655577566402,11020.451049132284,0.014974521480670407,0.38345536251120216
2023-10-16,Buy,17629.286886981874,17927.661432270615,5,528.8786066094563,35.25857377396375,17.629286886981873,-283.3919219816604,10737.059127150624,-0.00986059025095711,0.37359477226024507
