date,signal,entry_price,exit_price,days_held,premium,commission,slippage,pnl,cum_pnl,pnl_scaled,cum_pnl_scaled
2023-10-17,Buy,17655.038650342307,17984.439714279644,5,529.6511595102692,35.31007730068461,17.655038650342306,-253.21521152395877,10483.843915626665,-0.008810594983398198,0.36478417727684687
2023-10-18,Sell,17680.727947887917,17706.48033220322,1,530.4218384366375,35.36145589577583,17.680727947887917,451.6272702776706,10935.471185904336,0.015714320391442087,0.38049849766828897
2023-10-19,Buy,17706.48033220322,18064.709365019593,5,531.1944099660966,35.41296066440644,17.70648033220322,-226.08481814633365,10709.386367758003,-0.00786659597815713,0.37263190169013183
2023-10-20,Buy,17899.116906735955,18048.94590278758,5,536.9735072020786,35.79823381347191,17.899116906735955,-440.8418618706634,10268.54450588734,-0.015339043311393177,0.35729285837873864
2023-10-24,Sell,17984.439714279644,18032.139802454305,1,539.5331914283893,35.96887942855929,17.984439714279645,437.8797841108896,10706.42428999823,0.01523597814680993,0.3725288365255486
2023-10-25,Sell,18032.139802454305,18064.709365019593,1,540.9641940736292,36.06427960490861,18.032139802454306,454.29821210097833,11160.722502099208,0.01580725551365593,0.3883360920392045
2023-10-27,Sell,18048.94590278758,18086.89436381224,1,541.4683770836273,36.09789180557516,18.04894590278758,449.3730783506027,11610.095580449812,0.015635886035288243,0.40397197807449275
2023-11-01,Sell,18036.41217274836,18012.143995356906,1,541.0923651824509,36.07282434549673,18.036412172748364,462.7149512727502,12072.810531722562,0.016100115012408312,0.4200720930869011
2023-11-02,Sell,18012.143995356906,18016.237702326223,1,540.3643198607072,36.024287990713816,18.012143995356908,482.2341809053192,12555.044712627881,0.016779284425831317,0.4368513775127324
2023-11-03,Sell,18016.237702326223,18131.970630659896,1,540.4871310697866,36.032475404652445,18.016237702326222,370.7054896291349,12925.750202257017,0.012898656078312231,0.44975003359104465
2023-11-06,Sell,18131.970630659896,18038.60737103031,1,543.9591189197969,36.26394126131979,18.131970630659897,396.1999473982306,13321.950149655248,0.013785732886901193,0.46353576647794587
2023-11-08,Buy,18072.920380549036,17972.462285606758,5,542.1876114164711,36.14584076109807,18.072920380549036,-495.9482776158402,12826.001872039407,-0.01725646488806481,0.44627930158988105
2023-11-14,Sell,18026.349524503225,17972.462285606758,1,540.7904857350967,36.05269904900645,18.026349524503225,432.8241982651206,13258.826070304527,0.01506006960236351,0.46133937119224455
2023-11-16,Sell,17936.69710014376,17970.676987590494,1,538.1009130043128,35.87339420028752,17.93669710014376,450.3109342571473,13709.137004561675,0.015668518626733366,0.4770078898189779
2023-11-17,Sell,17970.676987590494,17934.158656004638,1,539.1203096277148,35.94135397518099,17.970676987590494,448.68994707908763,14157.826951640762,0.015612116559048685,0.4926200063780266
2023-11-20,Sell,17934.158656004638,17944.981585483736,1,538.0247596801391,35.868317312009275,17.934158656004637,473.39935423302717,14631.226305873788,0.016471877619227505,0.5090918839972541
2023-11-24,Buy,18021.8773645649,17971.171245587786,5,540.656320936947,36.0437547291298,18.0218773645649,-544.0158340535261,14087.210471820263,-0.018928970141857644,0.4901629138553965
2023-11-27,Sell,18053.5733156808,17952.31618634792,1,541.6071994704239,36.107146631361594,18.053573315680797,386.18935019050497,14473.399822010768,0.013437415275931513,0.503600329131328
2023-11-29,Buy,17961.638902086394,17951.05775054183,5,538.8491670625917,35.92327780417279,17.961638902086396,-582.152932224287,13891.24688978648,-0.02025594621016892,0.4833443829211591
2023-11-30,Sell,17928.549578847975,17971.171245587786,1,537.8564873654392,35.85709915769595,17.928549578847974,441.4491718890841,14332.696061675564,0.01536017459560577,0.4987045575167649
2023-12-01,Buy,17971.171245587786,17934.330689897546,5,539.1351373676335,35.94234249117557,17.971171245587787,-556.2080954141571,13776.487966261408,-0.01935319851318553,0.4793513590035794
2023-12-04,Sell,17931.54520866615,17925.808386592806,1,537.9463562599844,35.8630904173323,17.93154520866615,478.4148985606418,14254.90286482205,0.016646392923525138,0.49599775192710455
2023-12-05,Sell,17925.808386592806,17951.05775054183,1,537.7742515977842,35.85161677318561,17.925808386592806,458.74746248898185,14713.650327311032,0.015962066683618825,0.5119598186107234
2023-12-06,Sell,17951.05775054183,17994.345510250332,1,538.5317325162549,35.90211550108366,17.95105775054183,441.39079955612686,15155.04112686716,0.015358143536804732,0.5273179621475281
2023-12-08,Buy,17934.330689897546,17969.713698480868,5,538.0299206969264,35.86866137979509,17.934330689897546,-556.4499041832976,14598.591222683863,-0.01936161222228108,0.5079563499252471
2023-12-11,Sell,17917.6056281055,17893.85836254745,1,537.528168843165,35.835211256211,17.9176056281055,460.02808640079894,15058.619309084661,0.016006625849496615,0.5239629757747437
2023-12-13,Sell,17861.191900918766,17949.464612932818,1,535.835757027563,35.72238380183753,17.861191900918765,393.97946931075506,15452.598778395415,0.013708471600027807,0.5376714473747716
2023-12-14,Sell,17949.464612932818,17969.713698480868,1,538.4839383879845,35.898929225865636,17.949464612932818,464.38645900113596,15916.985237396551,0.016158274936994965,0.5538297223117665
2023-12-15,Sell,17969.713698480868,17906.669500764114,1,539.091410954426,35.93942739696173,17.969713698480867,422.1380721422296,16339.123309538782,0.014688247038293757,0.5685179693500603
2023-12-20,Sell,18058.67040796749,18110.29367099504,1,541.7601122390247,36.11734081593498,18.05867040796749,435.96083798757047,16775.08414752635,0.015169208630927479,0.5836871779809878
2023-12-22,Buy,18034.325172697343,18098.9982273112,5,541.0297551809202,36.06865034539469,18.034325172697343,-530.4596760851553,16244.624471441197,-0.018457285140504633,0.5652298928404832
2023-12-26,Sell,18073.45902651336,18038.075553232426,1,542.2037707954007,36.14691805302672,18.07345902651336,452.59992043492696,16697.224391876123,0.015748163644951813,0.580978056485435
2023-12-27,Sell,18038.075553232426,18060.266524639737,1,541.1422665969727,36.07615110646485,18.038075553232424,464.8370685299637,17162.061460406087,0.016173953845186405,0.5971520103306214
2023-12-29,Buy,18098.9982273112,17823.76427928938,5,542.969946819336,36.1979964546224,18.0989982273112,-322.032993479448,16840.02846692664,-0.01120510201485375,0.5859469083157677
2024-01-01,Sell,18052.651703732296,18049.675435929206,1,541.5795511119688,36.10530340746459,18.052651703732295,484.44532819768267,17324.473795124322,0.016856221048731673,0.6028031293644993
2024-01-02,Sell,18049.675435929206,17887.61206892575,1,541.4902630778762,36.09935087185841,18.049675435929206,325.27786976663367,17649.751664890955,0.01131800712259022,0.6141211364870895
2024-01-03,Buy,17887.61206892575,17771.488616489685,5,536.6283620677725,35.7752241378515,17.88761206892575,-474.16774583848365,17175.58391905247,-0.016498613719257104,0.5976225227678325
2024-01-05,Sell,17823.76427928938,17761.375120191136,1,534.7129283786813,35.647528558578756,17.823764279289378,418.8524764425711,17594.436395495042,0.014573925103151456,0.6121964478709839
2024-01-08,Sell,17761.375120191136,17842.99568538772,1,532.8412536057341,35.52275024038227,17.761375120191136,397.9365630485778,17992.37295854362,0.013846158234355454,0.6260426061053393
2024-01-09,Sell,17842.99568538772,17771.488616489685,1,535.2898705616316,35.68599137077544,17.84299568538772,410.2538146074343,18402.626773151052,0.014274735625660584,0.640317341731
2024-01-10,Sell,17771.488616489685,17749.48639215484,1,533.1446584946906,35.54297723297937,17.771488616489684,457.82796831037484,18860.454741461428,0.01593007298644502,0.656247414717445
2024-01-15,Sell,17828.08708547245,17756.293977913476,1,534.8426125641735,35.6561741709449,17.82808708547245,409.56524374878296,19270.019985210212,0.014250776879594597,0.6704981915970396
2024-01-16,Sell,17756.293977913476,17814.452165521223,1,532.6888193374043,35.51258795582695,17.756293977913476,421.2617497959168,19691.28173500613,0.01465775550019936,0.6851559470972389
2024-01-17,Sell,17814.452165521223,17814.963818572203,1,534.4335649656367,35.62890433104245,17.814452165521224,480.47855541809264,20171.760290424223,0.016718197633227544,0.7018741447304665
2024-01-18,Sell,17814.963818572203,17765.888386019808,1,534.4489145571661,35.629927637144405,17.814963818572203,431.92859054905364,20603.688880973277,0.015028907031984024,0.7169030517624505
2024-01-23,Sell,17798.946544511644,17768.935700653703,1,533.9683963353493,35.59789308902329,17.798946544511644,450.5607128438735,21054.249593817152,0.015677209644741036,0.7325802614071916
2024-01-24,Sell,17768.935700653703,17772.425804903203,1,533.0680710196111,35.537871401307406,17.768935700653703,476.2711596681497,21530.520753485303,0.016571801768364147,0.7491520631755557
2024-01-25,Sell,17772.425804903203,17753.160125060116,1,533.1727741470961,35.54485160980641,17.772425804903204,460.58981688929936,21991.110570374603,0.016026171199060007,0.7651782343746157
2024-01-26,Sell,17753.160125060116,17758.835992322678,1,532.5948037518035,35.50632025012023,17.753160125060116,473.65945611406124,22464.770026488666,0.016480927835106792,0.7816591622097225
2024-01-29,Sell,17758.835992322678,17791.94252604873,1,532.7650797696804,35.517671984645354,17.758835992322677,446.38203806666075,22911.15206455533,0.015531813122913673,0.7971909753326362
2024-02-01,Buy,17809.352591914656,17854.276069630545,5,534.2805777574397,35.61870518382931,17.809352591914656,-542.7851578172946,22368.366906738032,-0.01888614889976926,0.7783048264328669
2024-02-05,Buy,17818.399870671343,17812.73498112165,5,534.5519961201403,35.636799741342685,17.818399870671342,-582.3423061824633,21786.024600555567,-0.02026253545587755,0.7580422909769894
2024-02-12,Buy,17812.73498112165,17784.30209592777,5,534.3820494336495,35.6254699622433,17.81273498112165,-559.3873691831336,21226.637231372435,-0.019463820988633234,0.7385784699883562
2024-02-13,Buy,17788.08493438871,17829.282089699434,5,533.6425480316612,35.57616986877742,17.78808493438871,-545.8096475241024,20680.82758384833,-0.018991385681073843,0.7195870843072824
2024-02-14,Sell,17758.6166965415,17801.096801392552,1,532.758500896245,35.517233393082996,17.758616696541498,437.0025459555679,21117.8301298039,0.015205454743243427,0.7347925390505258
2024-02-16,Buy,17818.947575690803,17916.77161378139,5,534.5684272707241,35.637895151381606,17.818947575690803,-490.20123190720835,20627.62889789669,-0.017056497074973767,0.717736041975552
2024-02-20,Sell,17829.282089699434,17844.647065743266,1,534.878462690983,35.65856417939887,17.829282089699436,466.0256403780536,21093.654538274746,0.016215310069795364,0.7339513520453473
2024-02-22,Sell,17885.29017168521,17916.77161378139,1,536.5587051505563,35.77058034337042,17.88529017168521,451.4213925393196,21545.075930814066,0.015707156898546886,0.7496585089438942
2024-02-23,Buy,17916.77161378139,17914.15092505507,5,537.5031484134417,35.833543227562785,17.916771613781393,-588.6327745284644,20956.4431562856,-0.020481411598898124,0.729177097344996
2024-02-26,Buy,17875.321863235287,17920.01729422051,5,536.2596558970586,35.75064372647058,17.87532186323529,-545.1901905015418,20411.25296578406,-0.018969831743209858,0.7102072656017862
2024-02-29,Sell,17915.196004753278,17914.15092505507,1,537.4558801425983,35.830392009506554,17.915196004753277,482.66521243013074,20893.91817821419,0.01679428211956123,0.7270015477213474
2024-03-01,Sell,17914.15092505507,17920.01729422051,1,537.424527751652,35.828301850110144,17.914150925055072,477.81570581104666,21371.733884025238,0.01662554407877407,0.7436270918001214
2024-03-04,Sell,17920.01729422051,17983.90053900993,1,537.6005188266153,35.84003458844102,17.92001729422051,419.9572221545336,21791.691106179773,0.014612364606723013,0.7582394564068444
2024-03-07,Sell,17981.67683862664,17971.567206004944,1,539.4503051587992,35.96335367725328,17.98167683862664,475.39564202122176,22267.086748200996,0.016541338229694908,0.7747807946365394
2024-03-12,Buy,18015.621988442945,18197.99006869648,5,540.4686596532883,36.03124397688589,18.015621988442945,-412.1474453650826,21854.93930283591,-0.014340624296223988,0.7604401703403154
2024-03-13,Buy,18056.892805892345,18182.47673086681,5,541.7067841767703,36.11378561178469,18.056892805892346,-470.2935376199833,21384.64576521593,-0.016363811077310258,0.7440763592630052
2024-03-14,Sell,18097.56828769238,18162.842228050093,1,542.9270486307713,36.19513657538476,18.09756828769238,423.3604034099799,21808.00616862591,0.014730777918136543,0.7588071371811418
2024-03-15,Sell,18162.842228050093,18163.89242013173,1,544.8852668415028,36.325684456100184,18.162842228050092,489.3465480757139,22297.352716701625,0.01702675844658396,0.7758338956277258
2024-03-18,Sell,18163.89242013173,18197.99006869648,1,544.9167726039519,36.32778484026346,18.16389242013173,456.3274467788088,22753.680163480436,0.015877862507465774,0.7917117581351916
2024-03-20,Buy,18182.47673086681,18185.874511132653,5,545.4743019260043,36.36495346173362,18.18247673086681,-596.6239518527601,22157.056211627674,-0.020759463720732136,0.7709522944144594
2024-03-21,Buy,18198.68504849123,18290.493874916927,5,545.9605514547368,36.397370096982456,18.198685048491228,-508.74778017451195,21648.308431453162,-0.01770182214900786,0.7532504722654516
2024-03-26,Sell,18226.78554529433,18185.874511132653,1,546.8035663588298,36.45357109058866,18.22678554529433,451.2121755612708,22099.520607014434,0.015699877217179622,0.7689503494826312
2024-03-27,Sell,18185.874511132653,18290.493874916927,1,545.5762353339796,36.371749022265305,18.185874511132653,386.3992480163082,22485.91985503074,0.013444718647320294,0.7823950681299515
2024-03-29,Sell,18240.193005841946,18179.483575202554,1,547.2057901752584,36.48038601168389,18.240193005841945,431.7757805183406,22917.69563554908,0.015023590024044768,0.7974186581539963
2024-04-01,Sell,18179.483575202554,18237.389118877556,1,545.3845072560766,36.35896715040511,18.179483575202553,432.94051285546675,23350.63614840455,0.015064116755534256,0.8124827749095305
2024-04-03,Sell,18276.972253575703,18308.178244428313,1,548.3091676072711,36.55394450715141,18.276972253575703,462.27225999393414,23812.90840839848,0.016084711618841008,0.8285674865283714
2024-04-09,Sell,18294.120462674888,18297.910690584577,1,548.8236138802466,36.58824092534977,18.294120462674886,490.1510245825331,24303.059432981016,0.01705475011672331,0.8456222366450947
2024-04-10,Buy,18297.910690584577,18248.111570682475,5,548.9373207175373,36.59582138116915,18.297910690584576,-554.0319328871893,23749.027500093827,-0.019277479181286913,0.8263447574638079
2024-04-11,Buy,18264.05260500897,18268.758143396255,5,547.921578150269,36.52810521001794,18.26405260500897,-598.0081975780093,23151.01930251582,-0.020807628396026602,0.8055371290677813
2024-04-12,Buy,18312.808591679855,18240.571915756056,5,549.3842577503956,36.625617183359715,18.312808591679858,-532.0860076016359,22618.933294914183,-0.01851387316384734,0.787023255903934
2024-04-15,Buy,18305.45572260475,18199.460895977736,5,549.1636716781425,36.6109114452095,18.30545572260475,-498.0852122189419,22120.84808269524,-0.017330819288736966,0.769692436615197
2024-04-16,Sell,18264.180862765126,18248.111570682475,1,547.9254258829537,36.52836172553025,18.264180862765127,477.063591212007,22597.91167390725,0.016599374335363484,0.7862918109505606
2024-04-17,Sell,18248.111570682475,18268.758143396255,1,547.4433471204742,36.49622314136495,18.248111570682475,472.0524396946466,23069.964113601894,0.01642501187840767,0.8027168228289683
2024-04-19,Buy,18240.571915756056,18174.994511058296,5,547.2171574726817,36.481143831512114,18.240571915756057,-536.3614685221895,22533.602645079704,-0.01866263734871457,0.7840541854802537
2024-04-24,Buy,18223.89358510777,18043.819602132484,5,546.716807553233,36.44778717021554,18.22389358510777,-421.3145053332707,22112.288139746433,-0.014659591123225162,0.7693945943570286
2024-04-29,Sell,18186.597007926175,18114.19279085131,1,545.5979102377852,36.37319401585235,18.186597007926174,418.63390213914136,22530.922041885577,0.014566319834693421,0.7839609141917221
2024-04-30,Sell,18114.19279085131,18043.819602132484,1,543.4257837255393,36.22838558170262,18.11419279085131,418.7100166341594,22949.632058519735,0.014568968230040343,0.7985298824217625
2024-05-01,Buy,18043.819602132484,18129.421203771748,5,541.3145880639745,36.08763920426497,18.043819602132483,-509.84444523110784,22439.787613288627,-0.0177399804870791,0.7807899019346833
2024-05-03,Sell,17997.22503348427,18012.77041176417,1,539.916751004528,35.99445006696854,17.99722503348427,470.3796976241739,22910.167310912802,0.016366809005026062,0.7971567109397094
2024-05-07,Sell,18086.538222611645,18129.421203771748,1,542.5961466783493,36.173076445223295,18.086538222611647,445.4535508504118,23355.620861763215,0.015499506514000257,0.8126562174537096
2024-05-08,Sell,18129.421203771748,18121.424277273574,1,543.8826361131524,36.2588424075435,18.12942120377175,481.49744600366347,23837.11830776688,0.016753649817272235,0.8294098672709819
2024-05-09,Buy,18121.424277273574,18071.12433791783,5,543.6427283182072,36.24284855454715,18.121424277273576,-547.7070617942842,23289.411245972595,-0.01905740599853297,0.8103524612724489
2024-05-10,Buy,18120.47346687844,18029.762790740213,5,543.6142040063532,36.24094693375688,18.12047346687844,-507.26494826876115,22782.14629770383,-0.017650227178581706,0.7927022340938672
2024-05-13,Sell,18070.34699864655,18069.421341846937,1,542.1104099593965,36.1406939972931,18.07034699864655,486.97371216384425,23269.120009867675,0.016944195886239646,0.8096464299801068
2024-05-14,Buy,18069.421341846937,18132.3670621024,5,542.0826402554081,36.13884268369387,18.069421341846937,-533.3451840254867,22735.77482584219,-0.018557686066778503,0.7910887439133283
2024-05-16,Sell,18071.12433791783,18029.762790740213,1,542.1337301375349,36.14224867583566,18.07112433791783,446.558809946164,23182.333635788353,0.015537963880703396,0.8066267077940317
2024-05-21,Sell,18132.3670621024,18126.929054679556,1,543.9710118630719,36.2647341242048,18.1323670621024,484.1359032539218,23666.469539042275,0.01684545464239759,0.8234721624364293
2024-05-24,Sell,18181.52184037006,18161.46081677577,1,545.4456552111018,36.36304368074012,18.18152184037006,470.84006609570025,24137.309605137976,0.016382827474537957,0.8398549899109673
2024-05-28,Sell,18172.66544086629,18173.29506090538,1,545.1799632259887,36.34533088173258,18.17266544086629,490.0323468643,24627.341952002276,0.01705062073878186,0.8569056106497491
2024-05-29,Sell,18173.29506090538,18178.178865832822,1,545.1988518271614,36.34659012181076,18.17329506090538,485.79516171700345,25113.13711371928,0.016903188355167072,0.8738087990049161
2024-05-30,Buy,18178.178865832822,18286.17452160928,5,545.3453659749847,36.356357731665646,18.178178865832823,-491.8842467960269,24621.252866923252,-0.017115057389921536,0.8566937416149946
2024-05-31,Buy,18139.528376640046,18393.833644484857,5,544.1858512992013,36.279056753280095,18.139528376640047,-344.2991685843103,24276.95369833894,-0.011979851088962212,0.8447138905260323
2024-06-03,Buy,18140.753885352995,18355.466266340456,5,544.2226165605898,36.28150777070599,18.140753885352996,-383.93249722918773,23893.021201109754,-0.013358888329388384,0.8313550021966439
2024-06-04,Buy,18165.653799915268,18399.08229817649,5,544.969613997458,36.33130759983054,18.16565379991527,-366.0380771359813,23526.983123973772,-0.012736253982284371,0.8186187482143595
2024-06-05,Buy,18238.21098030502,18408.24939846341,5,547.1463294091506,36.47642196061004,18.23821098030502,-431.8225441916752,23095.160579782096,-0.015025217160831723,0.8035935310535278
2024-06-06,Sell,18286.17452160928,18393.833644484857,1,548.5852356482783,36.57234904321856,18.28617452160928,386.0675892078717,23481.22816898997,0.013433178616149876,0.8170267096696777
2024-06-07,Buy,18393.833644484857,18477.324630856532,5,551.8150093345457,36.787667288969715,18.393833644484857,-523.5055238963255,22957.722645093643,-0.01821531619235203,0.7988113934773257
2024-06-11,Sell,18399.08229817649,18408.24939846341,1,551.9724689452947,36.79816459635298,18.39908229817649,487.6081217638464,23445.33076685749,0.016966270097364476,0.8157776635746902
2024-06-12,Buy,18408.24939846341,18299.1741202598,5,552.2474819539023,36.81649879692682,18.40824939846341,-498.3969519456818,22946.93381491181,-0.017341666237686085,0.7984359973370041
2024-06-13,Sell,18517.73954512429,18477.324630856532,1,555.5321863537287,37.03547909024858,18.51773954512429,459.56405345059966,23406.497868362407,0.015990479874858868,0.814426477211863
2024-06-17,Buy,18435.338538747492,18242.449425421888,5,553.0601561624247,36.87067707749498,18.43533853874749,-415.47705845306336,22991.020809909343,-0.014456477811473188,0.7999699994003898
2024-06-18,Sell,18405.36890647529,18299.1741202598,1,552.1610671942587,36.810737812950585,18.405368906475292,390.7501742593408,23381.770984168685,0.013596108639648503,0.8135661080400384
2024-06-19,Sell,18299.1741202598,18272.886369175765,1,548.975223607794,36.5983482405196,18.2991741202598,467.78995016298103,23849.560934331665,0.016276699031567,0.8298428070716054
2024-06-20,Sell,18272.886369175765,18234.92973609808,1,548.186591075273,36.54577273835153,18.272886369175765,455.41129889006237,24304.972233221728,0.015845985244073657,0.8456887923156791
2024-06-21,Sell,18234.92973609808,18242.449425421888,1,547.0478920829424,36.46985947219616,18.23492973609808,484.82341355084196,24789.79564677257,0.016869376486336678,0.8625581688020157
2024-06-24,Sell,18242.449425421888,18259.537224210748,1,547.2734827626566,36.48489885084378,18.24244942542189,475.45833569753114,25265.2539824701,0.016543519649154893,0.8791016884511706
2024-06-26,Buy,18353.34576617154,18372.02177529773,3,550.6003729851462,36.70669153234308,18.35334576617154,-586.9844011574713,24678.26958131263,-0.020424056631691247,0.8586776318194794
2024-06-27,Sell,18400.86695808085,18372.02177529773,1,552.0260087424255,36.8017339161617,18.40086695808085,467.9782250850634,25146.247806397692,0.016283250036437585,0.874960881855917
2024-06-28,Sell,18372.02177529773,18372.02177529773,1,551.1606532589319,36.74404355059546,18.37202177529773,496.04458793303866,25642.292394330732,0.017259815994787233,0.8922206978507042
